LAST SEEN   TYPE      REASON              OBJECT                                        MESSAGE
5s          Normal    Pulled              pod/nginx-thrift-744bb9c6cc-l97d8             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/home-timeline-service-5ff4c6d6fd-jw4rd    Container started
5s          Normal    Pulled              pod/text-service-5d494ccd4-r97jx              Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-timeline-service-ff9b5bb6-tqdcb      Container created
5s          Normal    Pulled              pod/user-timeline-service-ff9b5bb6-tqdcb      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    ScalingReplicaSet   deployment/media-service                      Scaled up replica set media-service-6897876856 from 0 to 1
5s          Normal    SuccessfulCreate    replicaset/media-service-6897876856           Created pod: media-service-6897876856-w92dq
5s          Normal    Started             pod/compose-post-service-64d956f48-ch96b      Container started
5s          Normal    Pulled              pod/compose-post-service-64d956f48-ch96b      Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Created             pod/user-service-85d78fb856-ttx29             Container created
5s          Normal    Pulled              pod/user-service-85d78fb856-ttx29             Container image "python:3.11-slim" already present on machine and can be accessed by the pod
5s          Normal    Started             pod/nginx-thrift-744bb9c6cc-l97d8             Container started
5s          Normal    Created             pod/compose-post-service-64d956f48-ch96b      Container created
4s          Normal    Started             pod/media-service-6897876856-w92dq            Container started
4s          Warning   Unhealthy           pod/home-timeline-service-5ff4c6d6fd-jw4rd    Readiness probe failed: Get "http://192.168.99.250:8080/healthz": dial tcp 192.168.99.250:8080: connect: connection refused
4s          Normal    Started             pod/unique-id-service-5668cd59d6-mdjhb        Container started
4s          Normal    Created             pod/unique-id-service-5668cd59d6-mdjhb        Container created
4s          Normal    Started             pod/user-service-85d78fb856-ttx29             Container started
4s          Warning   Unhealthy           pod/user-timeline-service-ff9b5bb6-tqdcb      Readiness probe failed: Get "http://192.168.99.249:8080/healthz": dial tcp 192.168.99.249:8080: connect: connection refused
4s          Normal    Created             pod/media-service-6897876856-w92dq            Container created
4s          Normal    Pulled              pod/media-service-6897876856-w92dq            Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Pulled              pod/unique-id-service-5668cd59d6-mdjhb        Container image "python:3.11-slim" already present on machine and can be accessed by the pod
4s          Normal    Started             pod/text-service-5d494ccd4-r97jx              Container started
4s          Normal    Created             pod/text-service-5d494ccd4-r97jx              Container created
4s          Warning   Unhealthy           pod/nginx-thrift-744bb9c6cc-l97d8             Readiness probe failed: Get "http://192.168.99.248:8080/healthz": dial tcp 192.168.99.248:8080: connect: connection refused
3s          Warning   Unhealthy           pod/unique-id-service-5668cd59d6-mdjhb        Readiness probe failed: Get "http://192.168.99.254:8080/healthz": dial tcp 192.168.99.254:8080: connect: connection refused
3s          Warning   Unhealthy           pod/user-service-85d78fb856-ttx29             Readiness probe failed: Get "http://192.168.99.251:8080/healthz": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
3s          Warning   Unhealthy           pod/media-service-6897876856-w92dq            Readiness probe failed: Get "http://192.168.99.253:8080/healthz": dial tcp 192.168.99.253:8080: connect: connection refused
